history_id,customer_id,date,duration,sentiment,topic
H001,C001,2025-03-10,4m 22s,Frustrated,Late delivery complaint
H002,C001,2025-02-28,2m 10s,Neutral,Invoice query
H003,C001,2025-02-14,6m 45s,Positive,New contract discussion
H004,C002,2025-03-20,3m 55s,Frustrated,Late delivery third time
H005,C002,2025-03-08,1m 30s,Neutral,Billing clarification
H006,C003,2025-03-22,3m 05s,Positive,Volume discount negotiation
H007,C003,2025-03-01,1m 50s,Positive,Route expansion query
H008,C005,2025-03-25,8m 30s,Angry,Multiple missing packages
H009,C005,2025-03-18,5m 15s,Frustrated,Damaged goods claim
H010,C005,2025-03-05,3m 40s,Neutral,Delivery schedule change
H011,C005,2025-02-20,2m 00s,Positive,Onboarding follow-up
H012,C006,2025-03-27,11m 20s,Angry,Failed delivery threatening to leave
H013,C006,2025-03-15,6m 00s,Angry,No refund received
H014,C006,2025-03-01,4m 10s,Frustrated,Agent was rude
H015,C006,2025-02-10,2m 30s,Neutral,Signup questions
